experiment_id,initialization_timestamp,artifact_time_stamp,running_status,start_time,stop_time,execution_time,message,experiment_file_path,accuracy,is_model_accepted,created_time_stamp
605acdb9-7f4c-4236-9c90-22a5450ff466,2023-01-05-19-55-32,2023-01-05-19-55-32,True,2023-01-05 19:55:32.527271,,,Pipeline has been started.,experiment.csv,,,2023-01-05 19:55:32.533267
605acdb9-7f4c-4236-9c90-22a5450ff466,2023-01-05-19-55-32,2023-01-05-19-55-32,False,2023-01-05 19:55:32.527271,2023-01-05 19:56:23.921194,0 days 00:00:51.393923,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 19:56:23.921194
2a4454e5-51ab-4215-838d-310081e3e23d,2023-01-05-19-58-07,2023-01-05-19-58-07,True,2023-01-05 19:58:07.335696,,,Pipeline has been started.,experiment.csv,,,2023-01-05 19:58:07.336075
2a4454e5-51ab-4215-838d-310081e3e23d,2023-01-05-19-58-07,2023-01-05-19-58-07,False,2023-01-05 19:58:07.335696,2023-01-05 19:59:00.030812,0 days 00:00:52.695116,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 19:59:00.030812
46946af3-50e9-4b85-8bab-59a6b98ce9a7,2023-01-05-19-59-50,2023-01-05-19-59-50,True,2023-01-05 19:59:50.616839,,,Pipeline has been started.,experiment.csv,,,2023-01-05 19:59:50.616839
46946af3-50e9-4b85-8bab-59a6b98ce9a7,2023-01-05-19-59-50,2023-01-05-19-59-50,False,2023-01-05 19:59:50.616839,2023-01-05 20:00:40.560538,0 days 00:00:49.943699,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 20:00:40.560538
7bf1d94d-c8ca-41df-bf33-5722a29c1dd7,2023-01-05-20-04-07,2023-01-05-20-04-07,True,2023-01-05 20:04:07.511297,,,Pipeline has been started.,experiment.csv,,,2023-01-05 20:04:07.512029
7bf1d94d-c8ca-41df-bf33-5722a29c1dd7,2023-01-05-20-04-07,2023-01-05-20-04-07,False,2023-01-05 20:04:07.511297,2023-01-05 20:04:57.386122,0 days 00:00:49.874825,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 20:04:57.386122
98597413-b8e4-4b74-a0ea-aed3afcee329,2023-01-05-22-26-02,2023-01-05-22-26-02,True,2023-01-05 22:26:02.461248,,,Pipeline has been started.,experiment.csv,,,2023-01-05 22:26:02.462253
98597413-b8e4-4b74-a0ea-aed3afcee329,2023-01-05-22-26-02,2023-01-05-22-26-02,False,2023-01-05 22:26:02.461248,2023-01-05 22:26:52.795352,0 days 00:00:50.334104,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 22:26:52.795352
c9aac9f9-82cb-4e0a-a6b3-b97fa3327b86,2023-01-05-22-38-29,2023-01-05-22-38-29,True,2023-01-05 22:38:29.761372,,,Pipeline has been started.,experiment.csv,,,2023-01-05 22:38:29.762263
c9aac9f9-82cb-4e0a-a6b3-b97fa3327b86,2023-01-05-22-38-29,2023-01-05-22-38-29,False,2023-01-05 22:38:29.761372,2023-01-05 22:39:23.085886,0 days 00:00:53.324514,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 22:39:23.085886
2f65d16f-397b-4f72-bdf0-592405b2d59a,2023-01-05-23-55-35,2023-01-05-23-55-35,True,2023-01-05 23:55:35.292528,,,Pipeline has been started.,experiment.csv,,,2023-01-05 23:55:35.293503
2f65d16f-397b-4f72-bdf0-592405b2d59a,2023-01-05-23-55-35,2023-01-05-23-55-35,False,2023-01-05 23:55:35.292528,2023-01-05 23:56:25.903266,0 days 00:00:50.610738,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 23:56:25.903266
27c747ec-1134-4895-b20b-08f2eb5e5e06,2023-01-05-23-56-40,2023-01-05-23-56-40,True,2023-01-05 23:56:40.645078,,,Pipeline has been started.,experiment.csv,,,2023-01-05 23:56:40.645078
27c747ec-1134-4895-b20b-08f2eb5e5e06,2023-01-05-23-56-40,2023-01-05-23-56-40,False,2023-01-05 23:56:40.645078,2023-01-05 23:57:33.415100,0 days 00:00:52.770022,Pipeline has been completed.,experiment.csv,0.6522812381877459,True,2023-01-05 23:57:33.415100
